!!SBtab	SBtabVersion='1.0' Document='SBTAB_Viswan_2018' TableName='Compound' TableTitle='SBTAB_Viswan_2018 Compound' TableType = 'Compound'								
!ID	!Name	!Unit	!InitialValue	!IsConstant	!Assignement	!Interpolation	!Type	!Location	!ReferenceDOI
S0	PKC_Ca	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S1	PKC_DAG_AA_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S2	PKC_Ca_AA_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S3	PKC_Ca_memb_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S4	PKC_DAG_memb_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S5	PKC_basal_p	micromole/liter	0.02	FALSE	FALSE	FALSE	kinetic	Cell	
S6	PKC_AA_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S7	PKC_Ca_DAG	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S8	PKC_DAG	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S9	PKC_DAG_AA	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S10	PKC_cytosolic	micromole/liter	1	FALSE	FALSE	FALSE	kinetic	Cell	
S12	PLA2_cytosolic	micromole/liter	0.4	FALSE	FALSE	FALSE	kinetic	Cell	
S13	PLA2_Ca_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S14	PIP2_PLA2_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S15	PIP2_Ca_PLA2_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S16	DAG_Ca_PLA2_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S17	APC	micromole/liter	30.00079145	TRUE	TRUE	FALSE	kinetic	Cell	
S18	PLA2_p_Ca	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S19	PLA2_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S20	Arachidonic_Acid	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S21	PLC	micromole/liter	0.8	FALSE	FALSE	FALSE	kinetic	Cell	
S22	Inositol	micromole/liter	0	TRUE	TRUE	FALSE	kinetic	Cell	
S23	PLC_Ca	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S24	PLC_Ca_Gq	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S25	PLC_Gq	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S26	PC	micromole/liter	0	TRUE	TRUE	FALSE	kinetic	Cell	
S27	DAG	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S28	IP3	micromole/liter	0.730003957	FALSE	FALSE	FALSE	kinetic	Cell	
S29	PIP2	micromole/liter	7	TRUE	TRUE	FALSE	kinetic	Cell	
S30	MAPK_p_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S31	craf_1	micromole/liter	0.2	FALSE	FALSE	FALSE	kinetic	Cell	
S32	craf_1_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S33	MAPKK	micromole/liter	0.180007915	FALSE	FALSE	FALSE	kinetic	Cell	
S34	MAPK	micromole/liter	0.36	FALSE	FALSE	FALSE	kinetic	Cell	
S35	craf_1_p_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S36	MAPK_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S37	MAPKK_p_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S38	MAPKK_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S39	Raf_p_GTP_Ras	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S40	craf_1_p_ser259	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S41	inact_GEF	micromole/liter	0.1	FALSE	FALSE	FALSE	kinetic	Cell	
S42	GEF_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S43	GTP_Ras	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S44	GDP_Ras	micromole/liter	0.5	FALSE	FALSE	FALSE	kinetic	Cell	
S45	GAP_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S46	GAP	micromole/liter	0.02	FALSE	FALSE	FALSE	kinetic	Cell	
S47	inact_GEF_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S48	CaM_GEF	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S49	EGFR	micromole/liter	0.166664028	FALSE	FALSE	FALSE	kinetic	Cell	
S50	L_EGFR	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S51	EGF	micromole/liter	0	TRUE	TRUE	FALSE	kinetic	Cell	
S52	Internal_L_EGFR	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S53	SHC_p_Sos_Grb2	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S54	SHC	micromole/liter	0.500007915	FALSE	FALSE	FALSE	kinetic	Cell	
S55	SHC_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S56	Sos_p_Grb2	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S57	Grb2	micromole/liter	1	FALSE	FALSE	FALSE	kinetic	Cell	
S58	Sos_Grb2	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S59	Sos_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S60	Sos	micromole/liter	0.1	FALSE	FALSE	FALSE	kinetic	Cell	
S61	SHC_p_Grb2_clx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S62	PLC_g	micromole/liter	0.820007915	FALSE	FALSE	FALSE	kinetic	Cell	
S63	PLC_g_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S64	Ca_PLC_g	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S65	Ca_PLC_g_p	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S66	PLCg_basal	micromole/liter	0.000700024	FALSE	FALSE	FALSE	kinetic	Cell	
S67	MKP_1	micromole/liter	0.02	FALSE	FALSE	FALSE	kinetic	Cell	
S68	PPhosphatase2A	micromole/liter	0.260007915	FALSE	FALSE	FALSE	kinetic	Cell	
S69	Ca	micromole/liter	0.08	TRUE	TRUE	FALSE	kinetic	Cell	
S70	PKC_act_raf_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S71	PKC_inact_GAP_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S72	PKC_act_GEF_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S73	kenz_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S74	kenz_cplx_1	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S75	kenz_cplx_2	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S76	kenz_cplx_3	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S77	kenz_cplx_4	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S78	PLC_Ca_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S79	PLCb_Ca_Gq_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S80	MAPK_p_p_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S81	MAPK_p_p_feedback_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S82	phosph_Sos_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S83	MAPKKtyr_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S84	MAPKKthr_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S85	Raf_p_GTP_Ras_1_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S86	Raf_p_GTP_Ras_2_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S87	basal_GEF_activity_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S88	GEF_p_act_Ras_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S89	GAP_inact_Ras_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S90	CaM_GEF_act_Ras_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S91	Ca_PLC_g_phospho_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S92	SHC_phospho_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S93	Sos_Ras_GEF_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S94	PLC_g_phospho_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S95	MKP1_tyr_deph_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S96	MKP1_thr_deph_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S97	craf_dephospho_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S98	MAPKK_dephospho_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
S99	MAPKK_dephospho_ser_cplx	micromole/liter	0	FALSE	FALSE	FALSE	kinetic	Cell	
